Unnamed: 0,retirobaixo,tresmarias,queimado,sobradinho,itaparica,peixeangelical,serradamesa,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
366,241.59,19310.940854478948,557.0,34116.0,10782.0,2741.0,52485.07223560332,48514.92152983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
367,241.59,18903.14282259047,557.0,33767.520526961656,10782.0,2741.0,51296.71878439519,44240.76022660186,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
368,241.59,18422.205391633128,548.2048422142803,32775.50659479668,10782.0,2741.0,50012.6275301884,38459.92722648633,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
369,241.59,17891.486911808945,541.8704652968042,31378.051368036806,10782.0,2741.0,48732.64592104935,31601.80812947832,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
370,241.59,17819.267028482736,541.0129513796054,30672.23755898644,10782.0,2741.0,47685.68552390883,26029.331624856783,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
371,241.59,18480.978758520345,557.0,31635.890381723206,10782.0,2741.0,47653.11693630077,23344.20277008297,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
372,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48551.02033604695,30199.33914303593,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
373,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49893.727984314864,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
374,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52436.80051936182,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
375,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52530.25900359714,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
376,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51985.96261096609,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
377,241.59,19387.88082033131,557.0,34116.0,10782.0,2741.0,51078.848662654,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
378,241.59,19010.481357617384,557.0,34116.0,10782.0,2741.0,49931.63743950069,46176.67832983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
379,241.59,18576.57689843267,557.0,33245.232526961656,10782.0,2741.0,48629.06085636234,40423.56796225168,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
380,241.59,18166.38223471387,555.9808422142803,31879.57888636319,10782.0,2741.0,47292.70171904738,34252.71496478388,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
381,241.59,17997.681344239296,557.0,31283.28611422642,10782.0,2741.0,46357.12413571705,28276.410390489527,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
382,241.59,18599.27237105869,557.0,32832.27140162192,10782.0,2741.0,45774.31272795952,24909.00497550625,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
383,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47414.85001241922,28669.57254859319,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
384,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49135.18898621044,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
385,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50884.20060318955,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
386,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51091.291395903296,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
387,241.59,19475.488574353632,557.0,34116.0,10782.0,2741.0,50783.92448234038,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
388,241.59,19177.677414545906,557.0,34116.0,10782.0,2741.0,50059.91996638533,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
389,241.59,18779.324575006704,557.0,33988.287370817794,10782.0,2741.0,49047.51294673173,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
390,241.59,18261.603500567227,557.0,33273.96567682994,10782.0,2741.0,47837.873338876976,49227.37592983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
391,241.59,17757.13067685554,556.2549416866018,32166.34033517636,10782.0,2741.0,46502.87046104141,45722.06144201937,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
392,241.59,17240.022643676344,542.2885284198476,30715.077479287585,10782.0,2741.0,45110.09395357723,40395.82542832624,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
393,241.59,16751.50436730807,549.4059291973763,28915.515671766774,10782.0,2741.0,43719.90893823459,33947.42846515977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
394,241.59,16413.48540730703,557.0,27876.103373243634,10782.0,2741.0,42823.967514540935,28909.48579460641,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
395,241.59,15933.039128419565,557.0,27364.22146896881,10782.0,2741.0,42252.24965764552,25146.87845316213,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
396,241.59,18184.358117699467,557.0,33573.88915762335,10782.0,2741.0,47061.750471923086,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
397,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51304.55855066141,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
398,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52371.23754259132,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
399,241.59,19472.896574353632,557.0,34116.0,10782.0,2741.0,52695.42996429386,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
400,241.59,19263.47967825664,557.0,34116.0,10782.0,2741.0,52349.10298195605,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
401,241.59,18807.863149716704,557.0,34110.111370817795,10782.0,2741.0,51524.25033717031,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
402,241.59,18423.98382211341,557.0,33468.71397855213,10782.0,2741.0,50442.99364501737,49350.582329839126,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
403,241.59,17892.342365544817,557.0,32426.66379806518,10782.0,2741.0,49187.37941695156,45298.89955668348,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
404,241.59,17284.189491717065,557.0,30795.517770661856,10782.0,2741.0,47802.83803250735,39560.99467299048,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
405,241.59,17339.310300133257,557.0,29438.407397338724,10782.0,2741.0,46815.57733316578,36587.67313112374,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
406,241.59,18278.540309817432,557.0,33334.4266958483,10782.0,2741.0,46698.79108195613,38654.59516485537,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
407,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47856.35297602369,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
408,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48861.250074039766,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
409,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50092.60997105229,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
410,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52091.8838788072,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
411,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53821.13554361813,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
412,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53866.93391376515,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
413,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53275.057177875584,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
414,241.59,19369.86565447895,557.0,34116.0,10782.0,2741.0,52358.52795666227,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
415,241.59,19082.46485696229,557.0,33984.47092696166,10782.0,2741.0,51216.0245365084,47260.04830091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
416,241.59,18647.77358707382,553.3888422142803,33142.74919594654,10782.0,2741.0,49932.158183192114,42777.11313923461,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
417,241.59,19300.52941537701,557.0,33200.32308943461,10782.0,2741.0,49533.49673531305,38982.2377976314,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
418,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49864.54093952754,39714.98669611777,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
419,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50424.53526633664,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
420,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51582.97073924258,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
421,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
422,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
423,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
424,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
425,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53812.27127120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
426,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52926.62903559395,49797.87512983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
427,241.59,19371.49372492187,557.0,34116.0,10782.0,2741.0,51844.29982263888,46118.58196953072,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
428,241.59,19045.018381091184,557.0,33343.68338434004,10782.0,2741.0,50667.54059127415,41121.09724486001,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
429,241.59,19153.40411802013,557.0,32779.7147156581,10782.0,2741.0,49927.562480172215,36597.42844344629,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
430,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49293.918693493055,35071.820219388384,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
431,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49712.4947593637,39046.120370754914,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
432,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50105.4122041717,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
433,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51268.77447059534,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
434,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52654.19826525869,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
435,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53271.08810262091,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
436,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52918.59027170637,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
437,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52136.7235618104,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
438,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51072.82388128626,49018.46072983913,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
439,241.59,19325.96092492187,557.0,33625.56532696166,10782.0,2741.0,49823.69841007133,44720.29695530115,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
440,241.59,19072.162545766587,550.7968422142803,32572.17005891649,10782.0,2741.0,48494.43549881953,39200.74334967897,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
441,241.59,18904.62898612272,541.7571311719637,31190.98617255013,10782.0,2741.0,47262.36325707534,33544.176647627624,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
442,241.59,19528.0,557.0,32057.971402686606,10782.0,2741.0,46688.86393351677,31451.522295214763,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
443,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47067.02069127424,36265.09256339785,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
444,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47185.91986920692,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
445,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48832.90060354544,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
446,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52913.81780276313,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
447,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53631.61266966903,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
448,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53337.52573624861,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
449,241.59,19460.45682033131,557.0,34116.0,10782.0,2741.0,52611.8836255576,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
450,241.59,19315.88910960069,557.0,34116.0,10782.0,2741.0,51595.10717877899,49688.060729839126,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
451,241.59,19108.96006795781,557.0,34086.250126961655,10782.0,2741.0,50430.40001243549,45866.78976639318,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
452,241.59,18912.67271471942,557.0,33721.59479894499,10782.0,2741.0,49252.393046336976,41017.32409114697,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
453,241.59,19112.34033276643,557.0,33409.73148448254,10782.0,2741.0,48305.72577672711,35987.587161103234,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
454,241.59,19228.10894012749,557.0,34116.0,10782.0,2741.0,48244.22467528228,33771.05791197295,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
455,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50008.34080485894,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
456,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50591.21544361868,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
457,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53109.2275067842,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
458,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
459,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
460,241.59,19286.29256433131,557.0,34116.0,10782.0,2741.0,54099.44942432689,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
461,241.59,19035.38061869056,557.0,34116.0,10782.0,2741.0,53359.37813119801,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
462,241.59,18650.882694553013,556.4229806312449,33710.20169223977,10782.0,2741.0,52298.01930435181,47783.718329839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
463,241.59,18089.245886253782,544.9740747064851,32831.847557592046,10782.0,2741.0,51080.67216296292,42735.35043423552,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
464,241.59,17560.973553647258,526.0089817685031,31468.342578998017,10782.0,2741.0,49823.10258228724,36987.20795803032,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
465,241.59,17527.230296998798,525.2445068119393,30165.391670976605,10782.0,2741.0,48720.19332903181,31215.92162364537,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
466,241.59,19528.0,557.0,33463.03790645367,10782.0,2741.0,49168.831507872186,28116.99432803465,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
467,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51414.19381312672,34943.00717859921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
468,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
469,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
470,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
471,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
472,241.59,19385.39336433131,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
473,241.59,19009.79151941961,557.0,34116.0,10782.0,2741.0,53918.54327120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
474,241.59,18606.6138729936,557.0,34116.0,10782.0,2741.0,53115.68194012889,48059.59352983913,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
475,241.59,18197.74938126184,557.0,33526.46452696166,10782.0,2741.0,52097.15591353994,43405.0065277328,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
476,241.59,18050.24228568861,557.0,32713.91878341466,10782.0,2741.0,51057.06158531942,37884.25846372583,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
477,241.59,18310.283434358465,557.0,33134.1029108152,10782.0,2741.0,50402.174593519085,33434.83454502775,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
478,241.59,19002.27510650956,557.0,34116.0,10782.0,2741.0,50574.08205793181,36041.68759146016,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
479,241.59,18960.9946138815,557.0,34116.0,10782.0,2741.0,50345.95579757405,38244.629655411714,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
480,241.59,18657.26728513025,557.0,34116.0,10782.0,2741.0,49969.72388155025,41150.41663322257,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
481,241.59,18379.21504699833,557.0,34116.0,10782.0,2741.0,49717.88261745524,49693.84639282985,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
482,241.59,18222.65081459399,557.0,34116.0,10782.0,2741.0,49713.87040942918,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
483,241.59,17714.229543594796,557.0,34116.0,10782.0,2741.0,49710.70994055896,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
484,241.59,17124.219305513016,549.9001311330317,33989.82504015694,10782.0,2741.0,48921.21186231655,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
485,241.59,16363.853174814903,531.6811699110383,33329.51233439455,10782.0,2741.0,47897.927297941336,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
486,241.59,15569.0578010491,507.3831950064629,32187.117747787823,10782.0,2741.0,46664.04313335948,46717.715129839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
487,241.59,14883.533003162802,477.8953428449613,30630.68558849581,10782.0,2741.0,45339.90520700767,41331.653679294825,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
488,241.59,14375.827189545364,446.8469809582603,29065.493364729708,10782.0,2741.0,44033.24325015426,35359.4581840422,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
489,241.59,14339.39374039478,460.0565185528338,28568.749310242707,10782.0,2741.0,43193.818173025655,30083.30649858712,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
490,241.59,15610.82047851812,555.3189091785002,31246.872295608264,10782.0,2741.0,44219.17230216354,31408.67507238388,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
491,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45593.32883475567,44241.41934274145,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
492,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45847.18019509727,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
493,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46266.69465735756,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
494,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47273.873869455005,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
495,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47886.667108162845,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
496,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47410.33239446986,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
497,241.59,19385.28882033131,557.0,34116.0,10782.0,2741.0,46584.19387157297,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
498,241.59,19227.524935359448,557.0,33806.62409223977,10782.0,2741.0,45524.62198906613,46690.931129839126,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
499,241.59,18927.04926662028,553.5765416866018,33017.3206387285,10782.0,2741.0,44321.08370339042,41610.20190896033,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
500,241.59,18692.29689140077,539.6554108533277,31706.38966590184,10782.0,2741.0,43061.27618700915,35951.352433627384,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
501,241.59,19256.591318530325,552.1554861295459,31771.00679787981,10782.0,2741.0,42426.94446175145,30382.412943947773,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
502,241.59,19528.0,557.0,33313.05439396379,10782.0,2741.0,42442.333029696114,26992.30659268702,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
503,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45476.10626807785,30648.43015033185,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
504,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46825.50550333024,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
505,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48079.06080451955,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
506,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50829.12661347703,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
507,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53023.22003313339,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
508,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53067.47686295927,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
509,241.59,19406.02482033131,557.0,34116.0,10782.0,2741.0,52573.038695083975,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
510,241.59,19194.6387630954,557.0,34101.248092239766,10782.0,2741.0,51808.12108053823,49811.26712983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
511,241.59,18886.20175266384,557.0,33252.216381889404,10782.0,2741.0,50792.87561113042,46638.19432646871,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
512,241.59,18488.2473115556,553.3888422142803,31865.65887780822,10782.0,2741.0,49660.52130274932,41406.85902470801,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
513,241.59,19082.345602127352,557.0,31719.71547479795,10782.0,2741.0,49779.21770730051,38058.595362965054,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
514,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50454.70874532941,42035.664434737046,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
515,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51421.26206732923,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
516,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52021.878562959566,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
517,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52538.908172683485,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
518,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
519,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
520,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
521,241.59,19470.82482033131,557.0,34116.0,10782.0,2741.0,54172.55927120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
522,241.59,19267.30541975156,557.0,34116.0,10782.0,2741.0,53532.481925472064,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
523,241.59,19020.308697614364,557.0,33888.048526961655,10782.0,2741.0,52649.49410388489,49571.50750091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
524,241.59,18577.98286997557,557.0,33030.50667266952,10782.0,2741.0,51610.42953111388,47138.8415557222,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
525,241.59,18470.189762499223,557.0,32250.138633371913,10782.0,2741.0,50898.41400807427,44759.58144421595,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
526,241.59,18355.907407023587,557.0,33518.43662605643,10782.0,2741.0,50515.04455362793,46098.091357103214,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
527,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50605.70388496042,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
528,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50866.74652707137,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
529,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51959.79161422929,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
530,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52096.78624717783,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
531,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52916.24249234556,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
532,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52499.96576132285,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
533,241.59,19333.44882033131,557.0,34116.0,10782.0,2741.0,51695.56444215023,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
534,241.59,19215.99685679964,557.0,33779.84009223977,10782.0,2741.0,50659.452376204026,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
535,241.59,18859.30065441502,553.5765416866018,32830.39240368778,10782.0,2741.0,49467.5893755049,47763.58750091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
536,241.59,18474.368216711693,539.6554108533277,31308.810318235668,10782.0,2741.0,48193.736232079165,43375.99566156434,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
537,241.59,18546.201856016683,538.763486129546,30353.01025729994,10782.0,2741.0,47382.64138781762,38808.85692727976,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
538,241.59,19528.0,557.0,32938.43424375937,10782.0,2741.0,47156.32977911967,38142.25066390808,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
539,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46993.01357135258,42686.78058646592,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
540,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46715.56133553734,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
541,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47174.985194385714,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
542,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48146.96847734461,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
543,241.59,19376.99257435364,557.0,34116.0,10782.0,2741.0,48137.09303284803,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
544,241.59,19173.195189129685,557.0,33762.16104015694,10782.0,2741.0,47604.17403282598,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
545,241.59,18699.686920139786,554.2290369374953,33368.67053781753,10782.0,2741.0,46692.14776216271,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
546,241.59,18080.405720045062,540.305323939886,32142.581554647757,10782.0,2741.0,45560.02120932424,48177.44312983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
